timestamp,user_id,hr,hrv,body_temp,accel_mag,fall_duration,env_temp,humidity,pressure,oxygen,uv_index,aqi,is_anomaly
2026-05-18 16:56:48.498767,User_01,90.4,53.7,36.55,1.13,0.0,23.6,56.1,1012.7,20.83,1.3,20.0,0
2026-05-18 16:56:53.498767,User_01,90.1,53.4,36.53,0.82,0.0,23.6,56.2,1012.7,20.84,1.3,20.0,0
2026-05-18 16:56:58.498767,User_01,90.1,53.3,36.55,1.02,0.0,23.7,56.1,1012.8,20.84,1.4,20.0,0
2026-05-18 16:57:03.498767,User_01,90.4,53.7,36.55,1.03,0.0,23.7,56.3,1012.8,20.83,1.3,20.0,0
2026-05-18 16:57:08.498767,User_01,90.2,53.4,36.55,0.89,0.0,23.7,56.3,1012.7,20.83,1.3,20.0,0
2026-05-18 16:57:13.498767,User_01,91.1,53.6,36.56,0.98,0.0,23.7,56.3,1012.7,20.82,1.3,20.0,0
2026-05-18 16:57:18.498767,User_01,90.5,53.2,36.55,1.09,0.0,23.7,56.1,1012.7,20.82,1.4,20.0,0
2026-05-18 16:57:23.498767,User_01,90.8,53.0,36.55,0.94,0.0,23.7,56.1,1012.7,20.81,1.4,20.0,0
2026-05-18 16:57:28.498767,User_01,91.0,53.8,36.54,1.08,0.0,23.7,56.0,1012.8,20.82,1.4,20.0,0
2026-05-18 16:57:33.498767,User_01,91.4,53.9,36.56,1.02,0.0,23.7,56.1,1012.7,20.81,1.4,20.0,0
2026-05-18 16:57:38.498767,User_01,91.6,54.5,36.56,0.88,0.0,23.7,56.0,1012.8,20.81,1.3,20.0,0
2026-05-18 16:57:43.498767,User_01,91.7,54.7,36.56,1.05,0.0,23.7,56.1,1012.7,20.81,1.3,20.0,0
2026-05-18 16:57:48.498767,User_01,92.4,54.8,36.57,0.97,0.0,23.7,55.9,1012.8,20.81,1.3,20.0,0
2026-05-18 16:57:53.498767,User_01,91.9,55.4,36.56,0.87,0.0,23.6,56.0,1012.7,20.81,1.3,20.0,0
2026-05-18 16:57:58.498767,User_01,93.2,54.8,36.57,0.93,0.0,23.6,55.9,1012.7,20.81,1.3,20.0,0
2026-05-18 16:58:03.498767,User_01,92.3,54.7,36.55,0.97,0.0,23.6,55.9,1012.7,20.8,1.3,20.0,0
2026-05-18 16:58:08.498767,User_01,92.7,54.2,36.54,0.92,0.0,23.6,56.1,1012.6,20.8,1.3,20.0,0
2026-05-18 16:58:13.498767,User_01,92.7,54.3,36.54,1.04,0.0,23.6,56.2,1012.7,20.8,1.3,20.0,0
2026-05-18 16:58:18.498767,User_01,92.4,54.4,36.54,0.96,0.0,23.6,56.3,1012.7,20.8,1.3,20.0,0
2026-05-18 16:58:23.498767,User_01,91.9,53.9,36.55,0.92,0.0,23.6,56.3,1012.7,20.8,1.3,20.0,0
2026-05-18 16:58:28.498767,User_01,92.4,54.1,36.54,0.94,0.0,23.6,56.3,1012.7,20.8,1.3,20.0,0
2026-05-18 16:58:33.498767,User_01,92.3,54.3,36.53,0.96,0.0,23.6,56.1,1012.7,20.79,1.3,20.0,0
2026-05-18 16:58:38.498767,User_01,92.2,54.6,36.53,1.11,0.0,23.6,56.0,1012.7,20.8,1.3,20.0,0
2026-05-18 16:58:43.498767,User_01,92.3,54.8,36.53,0.89,0.0,23.6,56.0,1012.7,20.79,1.3,20.0,0
2026-05-18 16:58:48.498767,User_01,92.2,54.5,36.53,0.89,0.0,23.6,56.1,1012.6,20.79,1.3,20.0,0
2026-05-18 16:58:53.498767,User_01,92.2,55.4,36.52,1.04,0.0,23.6,55.9,1012.6,20.79,1.3,20.0,0
2026-05-18 16:58:58.498767,User_01,91.9,55.2,36.51,1.0,0.0,23.6,56.0,1012.7,20.8,1.3,20.0,0
2026-05-18 16:59:03.498767,User_01,92.1,55.4,36.51,1.1,0.0,23.6,56.1,1012.6,20.79,1.3,20.0,0
2026-05-18 16:59:08.498767,User_01,92.4,55.7,36.51,0.96,0.0,23.6,56.2,1012.6,20.78,1.3,20.0,0
2026-05-18 16:59:13.498767,User_01,91.6,55.5,36.51,0.95,0.0,23.6,56.1,1012.6,20.79,1.3,20.0,0
2026-05-18 16:59:18.498767,User_01,91.8,54.7,36.52,1.05,0.0,23.6,56.0,1012.6,20.79,1.3,20.0,0
2026-05-18 16:59:23.498767,User_01,91.8,54.5,36.52,0.99,0.0,23.6,55.9,1012.6,20.8,1.3,20.0,0
2026-05-18 16:59:28.498767,User_01,91.8,54.2,36.52,1.27,0.0,23.6,55.5,1012.6,20.8,1.3,20.0,0
2026-05-18 16:59:33.498767,User_01,91.7,53.7,36.53,1.03,0.0,23.6,55.5,1012.6,20.8,1.3,20.0,0
2026-05-18 16:59:38.498767,User_01,91.5,53.8,36.53,0.96,0.0,23.6,55.5,1012.6,20.8,1.3,20.0,0
2026-05-18 16:59:43.498767,User_01,91.2,54.2,36.54,1.12,0.0,23.6,55.6,1012.5,20.8,1.3,20.0,0
2026-05-18 16:59:48.498767,User_01,92.4,53.2,36.53,1.02,0.0,23.6,55.4,1012.5,20.8,1.4,20.0,0
2026-05-18 16:59:53.498767,User_01,92.3,53.3,36.52,0.8,0.0,23.6,55.5,1012.5,20.81,1.4,20.0,0
2026-05-18 16:59:58.498767,User_01,92.4,53.7,36.51,0.96,0.0,23.6,55.5,1012.6,20.8,1.4,20.0,0
2026-05-18 17:00:03.498767,User_01,92.6,53.7,36.51,0.88,0.0,23.6,55.5,1012.5,20.81,1.4,20.0,0
2026-05-18 17:00:08.498767,User_01,92.6,54.2,36.51,0.85,0.0,23.6,55.3,1012.5,20.81,1.4,20.0,0
2026-05-18 17:00:13.498767,User_01,92.6,53.4,36.5,0.8,0.0,23.6,55.3,1012.5,20.81,1.4,20.0,0
2026-05-18 17:00:18.498767,User_01,92.8,52.9,36.51,0.89,0.0,23.6,55.3,1012.5,20.81,1.4,20.0,0
2026-05-18 17:00:23.498767,User_01,92.9,52.3,36.5,1.11,0.0,23.6,55.4,1012.5,20.81,1.4,20.0,0
2026-05-18 17:00:28.498767,User_01,93.5,51.9,36.5,1.0,0.0,23.6,55.4,1012.6,20.82,1.3,20.0,0
2026-05-18 17:00:33.498767,User_01,94.0,52.3,36.5,1.06,0.0,23.6,55.4,1012.6,20.82,1.4,20.0,0
2026-05-18 17:00:38.498767,User_01,94.1,52.3,36.51,1.03,0.0,23.6,55.4,1012.5,20.83,1.4,20.0,0
2026-05-18 17:00:43.498767,User_01,93.8,52.1,36.51,1.14,0.0,23.5,55.5,1012.5,20.81,1.4,20.0,0
2026-05-18 17:00:48.498767,User_01,93.7,52.4,36.5,1.03,0.0,23.6,55.5,1012.5,20.81,1.4,20.0,0
2026-05-18 17:00:53.498767,User_01,94.1,52.4,36.51,0.82,0.0,23.6,55.5,1012.5,20.81,1.4,20.0,0
2026-05-18 17:00:58.498767,User_01,94.8,51.9,36.5,1.11,0.0,23.5,55.4,1012.5,20.8,1.4,20.0,0
2026-05-18 17:01:03.498767,User_01,93.9,52.2,36.5,0.8,0.0,23.5,55.3,1012.4,20.81,1.4,20.0,0
2026-05-18 17:01:08.498767,User_01,93.5,52.3,36.52,1.06,0.0,23.5,55.4,1012.4,20.82,1.4,20.0,0
2026-05-18 17:01:13.498767,User_01,92.8,52.2,36.51,0.81,0.0,23.5,55.2,1012.5,20.82,1.4,20.0,0
2026-05-18 17:01:18.498767,User_01,92.7,51.9,36.54,1.17,0.0,23.5,55.4,1012.5,20.82,1.3,20.0,0
2026-05-18 17:01:23.498767,User_01,92.6,52.0,36.54,0.96,0.0,23.5,55.4,1012.5,20.82,1.4,20.0,0
2026-05-18 17:01:28.498767,User_01,93.9,52.1,36.53,1.0,0.0,23.4,55.6,1012.5,20.82,1.3,20.0,0
2026-05-18 17:01:33.498767,User_01,94.8,52.0,36.53,1.09,0.0,23.4,55.7,1012.4,20.82,1.3,20.0,0
2026-05-18 17:01:38.498767,User_01,95.1,52.3,36.54,1.12,0.0,23.4,55.7,1012.4,20.83,1.3,20.0,0
2026-05-18 17:01:43.498767,User_01,95.3,52.4,36.54,1.15,0.0,23.4,55.6,1012.4,20.84,1.3,20.0,0
2026-05-18 17:01:48.498767,User_01,95.1,52.3,36.53,0.99,0.0,23.4,55.6,1012.4,20.83,1.3,20.0,0
2026-05-18 17:01:53.498767,User_01,94.2,52.9,36.51,1.16,0.0,23.4,55.6,1012.4,20.83,1.3,20.0,0
2026-05-18 17:01:58.498767,User_01,94.1,53.1,36.54,1.04,0.0,23.4,55.6,1012.5,20.83,1.3,20.0,0
2026-05-18 17:02:03.498767,User_01,93.8,53.1,36.53,1.0,0.0,23.4,55.6,1012.4,20.83,1.3,20.0,0
2026-05-18 17:02:08.498767,User_01,94.2,53.2,36.55,1.03,0.0,23.4,55.6,1012.4,20.82,1.3,20.0,0
2026-05-18 17:02:13.498767,User_01,94.6,52.6,36.55,1.03,0.0,23.4,55.5,1012.4,20.81,1.3,20.0,0
2026-05-18 17:02:18.498767,User_01,94.8,53.3,36.56,0.9,0.0,23.4,55.5,1012.4,20.81,1.3,20.0,0
2026-05-18 17:02:23.498767,User_01,94.6,53.0,36.55,0.97,0.0,23.4,55.3,1012.4,20.8,1.3,20.0,0
2026-05-18 17:02:28.498767,User_01,95.3,53.3,36.56,1.12,0.0,23.4,55.4,1012.4,20.79,1.3,20.0,0
2026-05-18 17:02:33.498767,User_01,95.6,53.3,36.56,0.91,0.0,23.4,55.5,1012.4,20.79,1.3,20.0,0
2026-05-18 17:02:38.498767,User_01,95.4,53.3,36.56,1.11,0.0,23.4,55.6,1012.4,20.79,1.3,20.0,0
2026-05-18 17:02:43.498767,User_01,96.1,53.0,36.55,0.98,0.0,23.3,55.5,1012.4,20.79,1.3,20.0,0
2026-05-18 17:02:48.498767,User_01,96.1,52.3,36.56,0.8,0.0,23.3,55.5,1012.3,20.79,1.3,20.0,0
2026-05-18 17:02:53.498767,User_01,96.6,51.9,36.54,1.09,0.0,23.3,55.5,1012.3,20.79,1.3,20.0,0
2026-05-18 17:02:58.498767,User_01,96.2,52.7,36.53,0.84,0.0,23.3,55.4,1012.3,20.79,1.4,20.0,0
2026-05-18 17:03:03.498767,User_01,95.6,52.7,36.54,1.02,0.0,23.3,55.5,1012.4,20.8,1.3,20.0,0
2026-05-18 17:03:08.498767,User_01,95.4,52.3,36.53,0.96,0.0,23.3,55.7,1012.3,20.8,1.4,20.0,0
2026-05-18 17:03:13.498767,User_01,95.1,52.3,36.54,0.98,0.0,23.3,55.7,1012.3,20.79,1.4,20.0,0
2026-05-18 17:03:18.498767,User_01,94.5,52.2,36.53,1.05,0.0,23.3,55.6,1012.4,20.78,1.4,20.0,0
2026-05-18 17:03:23.498767,User_01,93.5,52.3,36.53,1.06,0.0,23.3,55.5,1012.4,20.78,1.4,20.0,0
2026-05-18 17:03:28.498767,User_01,92.9,52.4,36.53,0.98,0.0,23.3,55.5,1012.4,20.78,1.4,20.0,0
2026-05-18 17:03:33.498767,User_01,91.9,52.0,36.53,0.82,0.0,23.4,55.6,1012.4,20.77,1.4,20.0,0
2026-05-18 17:03:38.498767,User_01,91.6,52.5,36.53,0.83,0.0,23.3,55.6,1012.4,20.78,1.4,20.0,0
2026-05-18 17:03:43.498767,User_01,92.3,51.6,36.51,1.15,0.0,23.4,55.7,1012.5,20.79,1.4,20.0,0
2026-05-18 17:03:48.498767,User_01,92.2,51.7,36.5,1.2,0.0,23.4,55.7,1012.5,20.79,1.4,20.0,0
2026-05-18 17:03:53.498767,User_01,93.0,51.0,36.51,1.03,0.0,23.4,55.9,1012.5,20.8,1.4,20.0,0
2026-05-18 17:03:58.498767,User_01,92.9,51.4,36.52,1.01,0.0,23.4,56.0,1012.5,20.8,1.4,20.0,0
2026-05-18 17:04:03.498767,User_01,92.9,52.1,36.51,1.09,0.0,23.4,56.0,1012.5,20.8,1.4,20.0,0
2026-05-18 17:04:08.498767,User_01,93.3,52.0,36.5,0.89,0.0,23.4,56.1,1012.6,20.8,1.4,20.0,0
2026-05-18 17:04:13.498767,User_01,93.3,52.0,36.5,0.95,0.0,23.4,56.2,1012.6,20.8,1.4,20.0,0
2026-05-18 17:04:18.498767,User_01,93.7,51.9,36.5,0.93,0.0,23.5,56.2,1012.5,20.8,1.4,20.0,0
2026-05-18 17:04:23.498767,User_01,94.0,52.5,36.5,1.16,0.0,23.5,56.0,1012.5,20.8,1.4,20.0,0
2026-05-18 17:04:28.498767,User_01,94.4,53.2,36.5,0.98,0.0,23.5,55.9,1012.6,20.8,1.4,20.0,0
2026-05-18 17:04:33.498767,User_01,93.3,54.2,36.5,0.8,0.0,23.4,55.8,1012.6,20.8,1.4,20.0,0
2026-05-18 17:04:38.498767,User_01,92.7,54.3,36.5,1.12,0.0,23.4,55.7,1012.6,20.8,1.4,20.0,0
2026-05-18 17:04:43.498767,User_01,91.7,54.0,36.52,0.91,0.0,23.4,55.7,1012.6,20.79,1.4,20.0,0
2026-05-18 17:04:48.498767,User_01,91.8,54.1,36.52,1.11,0.0,23.4,55.4,1012.6,20.8,1.4,20.0,0
2026-05-18 17:04:53.498767,User_01,91.0,54.2,36.53,0.94,0.0,23.4,55.4,1012.6,20.8,1.4,20.0,0
2026-05-18 17:04:58.498767,User_01,90.4,54.0,36.54,0.95,0.0,23.4,55.4,1012.6,20.8,1.4,20.0,0
2026-05-18 17:05:03.498767,User_01,90.3,53.7,36.53,0.99,0.0,23.4,55.6,1012.6,20.81,1.4,20.0,0
2026-05-18 17:05:08.498767,User_01,91.3,53.7,36.55,0.87,0.0,23.4,55.7,1012.6,20.8,1.4,20.0,0
2026-05-18 17:05:13.498767,User_01,91.2,54.1,36.54,0.94,0.0,23.4,55.8,1012.7,20.8,1.4,20.0,0
2026-05-18 17:05:18.498767,User_01,91.9,54.1,36.53,1.16,0.0,23.4,55.9,1012.6,20.8,1.4,20.0,0
2026-05-18 17:05:23.498767,User_01,92.2,54.8,36.53,1.21,0.0,23.4,55.8,1012.5,20.8,1.4,20.0,0
2026-05-18 17:05:28.498767,User_01,92.1,54.6,36.53,0.98,0.0,23.4,55.6,1012.6,20.8,1.4,20.0,0
2026-05-18 17:05:33.498767,User_01,91.1,54.7,36.53,1.09,0.0,23.4,55.6,1012.6,20.8,1.4,20.0,0
2026-05-18 17:05:38.498767,User_01,91.1,54.8,36.53,1.11,0.0,23.3,55.7,1012.6,20.8,1.4,20.0,0
2026-05-18 17:05:43.498767,User_01,90.6,54.7,36.52,0.96,0.0,23.3,55.7,1012.6,20.8,1.5,20.0,0
2026-05-18 17:05:48.498767,User_01,90.7,53.8,36.52,1.09,0.0,23.3,55.7,1012.6,20.8,1.5,20.0,0
2026-05-18 17:05:53.498767,User_01,89.7,53.6,36.52,0.95,0.0,23.3,55.6,1012.6,20.8,1.5,20.0,0
2026-05-18 17:05:58.498767,User_01,90.1,53.7,36.52,0.95,0.0,23.4,55.7,1012.7,20.81,1.5,20.0,0
2026-05-18 17:06:03.498767,User_01,89.8,53.3,36.52,0.9,0.0,23.4,55.6,1012.7,20.81,1.5,20.0,0
2026-05-18 17:06:08.498767,User_01,89.4,53.6,36.51,0.96,0.0,23.4,55.6,1012.7,20.81,1.5,20.0,0
2026-05-18 17:06:13.498767,User_01,89.4,53.3,36.5,0.9,0.0,23.4,55.5,1012.7,20.81,1.5,20.0,0
2026-05-18 17:06:18.498767,User_01,89.0,53.8,36.51,0.8,0.0,23.5,55.4,1012.7,20.81,1.5,20.0,0
2026-05-18 17:06:23.498767,User_01,90.2,53.8,36.5,1.06,0.0,23.4,55.4,1012.7,20.81,1.5,20.0,0
2026-05-18 17:06:28.498767,User_01,90.0,54.2,36.5,0.97,0.0,23.5,55.3,1012.7,20.82,1.5,20.0,0
2026-05-18 17:06:33.498767,User_01,89.3,54.6,36.51,1.14,0.0,23.5,55.4,1012.7,20.82,1.5,20.0,0
2026-05-18 17:06:38.498767,User_01,88.8,54.9,36.52,0.99,0.0,23.5,55.4,1012.8,20.81,1.4,20.0,0
2026-05-18 17:06:43.498767,User_01,88.3,54.7,36.54,1.02,0.0,23.5,55.4,1012.8,20.81,1.4,20.0,0
2026-05-18 17:06:48.498767,User_01,88.2,55.1,36.53,0.95,0.0,23.5,55.3,1012.7,20.81,1.4,20.0,0
2026-05-18 17:06:53.498767,User_01,88.2,55.4,36.53,1.12,0.0,23.5,55.4,1012.8,20.81,1.4,20.0,0
2026-05-18 17:06:58.498767,User_01,88.8,55.9,36.53,0.98,0.0,23.4,55.4,1012.9,20.81,1.4,20.0,0
2026-05-18 17:07:03.498767,User_01,88.7,56.4,36.53,1.05,0.0,23.4,55.4,1012.9,20.81,1.4,20.0,0
2026-05-18 17:07:08.498767,User_01,88.9,56.6,36.53,1.15,0.0,23.4,55.5,1012.9,20.82,1.4,20.0,0
2026-05-18 17:07:13.498767,User_01,89.6,55.9,36.53,0.88,0.0,23.4,55.7,1012.9,20.83,1.4,20.0,0
2026-05-18 17:07:18.498767,User_01,90.4,55.8,36.54,1.17,0.0,23.5,55.7,1012.9,20.83,1.4,20.0,0
2026-05-18 17:07:23.498767,User_01,90.4,56.4,36.53,1.11,0.0,23.4,55.8,1013.0,20.84,1.4,20.0,0
2026-05-18 17:07:28.498767,User_01,90.1,56.2,36.54,0.84,0.0,23.5,56.0,1013.0,20.83,1.4,20.0,0
2026-05-18 17:07:33.498767,User_01,89.7,56.4,36.54,1.06,0.0,23.4,56.0,1013.0,20.83,1.4,20.0,0
2026-05-18 17:07:38.498767,User_01,89.5,56.5,36.54,1.1,0.0,23.4,56.0,1013.1,20.84,1.4,20.0,0
2026-05-18 17:07:43.498767,User_01,89.4,56.3,36.54,0.96,0.0,23.4,56.0,1013.1,20.85,1.4,20.0,0
2026-05-18 17:07:48.498767,User_01,89.2,55.9,36.52,1.14,0.0,23.4,56.1,1013.0,20.84,1.4,20.0,0
2026-05-18 17:07:53.498767,User_01,88.8,56.0,36.52,1.14,0.0,23.5,56.1,1013.1,20.84,1.4,20.0,0
2026-05-18 17:07:58.498767,User_01,87.8,56.1,36.53,1.06,0.0,23.5,56.1,1013.1,20.84,1.4,20.0,0
2026-05-18 17:08:03.498767,User_01,88.0,55.8,36.54,0.98,0.0,23.5,55.9,1013.1,20.84,1.4,20.0,0
2026-05-18 17:08:08.498767,User_01,87.6,55.1,36.52,0.88,0.0,23.5,55.9,1013.1,20.85,1.4,20.0,0
2026-05-18 17:08:13.498767,User_01,87.1,54.9,36.52,0.96,0.0,23.5,55.9,1013.1,20.84,1.4,20.0,0
2026-05-18 17:08:18.498767,User_01,86.4,54.6,36.52,1.15,0.0,23.5,55.9,1013.2,20.83,1.4,20.0,0
2026-05-18 17:08:23.498767,User_01,86.6,55.1,36.51,0.97,0.0,23.6,55.8,1013.2,20.84,1.4,20.0,0
2026-05-18 17:08:28.498767,User_01,87.5,54.7,36.52,0.99,0.0,23.6,55.8,1013.1,20.83,1.4,20.0,0
2026-05-18 17:08:33.498767,User_01,87.5,54.6,36.51,0.98,0.0,23.5,55.7,1013.2,20.83,1.4,20.0,0
2026-05-18 17:08:38.498767,User_01,88.0,54.6,36.5,1.06,0.0,23.5,55.8,1013.2,20.82,1.4,20.0,0
2026-05-18 17:08:43.498767,User_01,87.5,54.7,36.5,0.89,0.0,23.5,55.7,1013.2,20.82,1.4,20.0,0
2026-05-18 17:08:48.498767,User_01,87.7,54.3,36.5,1.09,0.0,23.5,55.8,1013.3,20.82,1.4,20.0,0
2026-05-18 17:08:53.498767,User_01,88.4,54.0,36.51,0.84,0.0,23.5,55.7,1013.3,20.82,1.4,20.0,0
2026-05-18 17:08:58.498767,User_01,88.6,54.6,36.5,1.09,0.0,23.5,55.7,1013.3,20.82,1.4,20.0,0
2026-05-18 17:09:03.498767,User_01,88.5,54.7,36.5,0.8,0.0,23.5,55.7,1013.3,20.82,1.4,20.0,0
2026-05-18 17:09:08.498767,User_01,89.2,54.5,36.5,1.09,0.0,23.5,55.9,1013.3,20.81,1.4,20.0,0
2026-05-18 17:09:13.498767,User_01,88.8,54.1,36.5,1.02,0.0,23.6,55.8,1013.3,20.82,1.4,20.0,0
2026-05-18 17:09:18.498767,User_01,88.5,53.7,36.5,0.94,0.0,23.6,55.6,1013.3,20.82,1.4,20.0,0
2026-05-18 17:09:23.498767,User_01,89.4,53.8,36.51,1.07,0.0,23.6,55.6,1013.3,20.81,1.4,20.0,0
2026-05-18 17:09:28.498767,User_01,89.5,54.0,36.5,1.02,0.0,23.5,55.4,1013.3,20.82,1.4,20.0,0
2026-05-18 17:09:33.498767,User_01,90.0,53.6,36.5,1.12,0.0,23.6,55.3,1013.3,20.81,1.4,20.0,0
2026-05-18 17:09:38.498767,User_01,90.3,54.0,36.5,1.04,0.0,23.6,55.6,1013.2,20.81,1.3,20.0,0
2026-05-18 17:09:43.498767,User_01,90.2,54.1,36.51,1.05,0.0,23.6,55.6,1013.1,20.81,1.4,20.0,0
2026-05-18 17:09:48.498767,User_01,89.5,53.7,36.5,1.1,0.0,23.5,55.6,1013.2,20.81,1.4,20.0,0
2026-05-18 17:09:53.498767,User_01,88.9,53.4,36.5,0.94,0.0,23.5,55.6,1013.2,20.8,1.4,20.0,0
2026-05-18 17:09:58.498767,User_01,88.0,53.7,36.51,1.14,0.0,23.5,55.7,1013.3,20.79,1.4,20.0,0
2026-05-18 17:10:03.498767,User_01,89.1,53.6,36.51,1.15,0.0,23.5,55.8,1013.3,20.8,1.4,20.0,0
2026-05-18 17:10:08.498767,User_01,89.1,53.8,36.54,1.1,0.0,23.5,55.7,1013.4,20.8,1.4,20.0,0
2026-05-18 17:10:13.498767,User_01,89.1,53.9,36.54,0.95,0.0,23.6,55.7,1013.3,20.79,1.4,20.0,0
2026-05-18 17:10:18.498767,User_01,89.9,53.9,36.54,0.87,0.0,23.6,55.6,1013.3,20.8,1.4,20.0,0
2026-05-18 17:10:23.498767,User_01,90.2,54.0,36.55,0.9,0.0,23.6,55.7,1013.3,20.8,1.4,20.0,0
2026-05-18 17:10:28.498767,User_01,90.4,54.2,36.54,0.98,0.0,23.5,55.6,1013.3,20.79,1.4,20.0,0
2026-05-18 17:10:33.498767,User_01,90.0,54.2,36.55,0.85,0.0,23.5,55.7,1013.3,20.79,1.4,20.0,0
2026-05-18 17:10:38.498767,User_01,89.4,54.5,36.54,0.83,0.0,23.5,55.7,1013.2,20.79,1.4,20.0,0
2026-05-18 17:10:43.498767,User_01,89.1,54.8,36.54,1.12,0.0,23.6,55.6,1013.2,20.81,1.4,20.0,0
2026-05-18 17:10:48.498767,User_01,88.5,54.2,36.53,0.87,0.0,23.6,55.6,1013.3,20.8,1.4,20.0,0
2026-05-18 17:10:53.498767,User_01,88.3,54.9,36.53,1.01,0.0,23.6,55.7,1013.3,20.8,1.4,20.0,0
2026-05-18 17:10:58.498767,User_01,89.5,54.7,36.54,1.0,0.0,23.6,55.6,1013.3,20.8,1.3,20.0,0
2026-05-18 17:11:03.498767,User_01,88.9,54.7,36.55,0.83,0.0,23.6,55.7,1013.3,20.8,1.3,20.0,0
2026-05-18 17:11:08.498767,User_01,88.7,54.6,36.56,1.14,0.0,23.6,55.8,1013.3,20.8,1.3,20.0,0
2026-05-18 17:11:13.498767,User_01,88.8,54.2,36.54,1.12,0.0,23.6,55.7,1013.4,20.8,1.3,20.0,0
2026-05-18 17:11:18.498767,User_01,88.8,54.6,36.54,1.01,0.0,23.6,55.9,1013.4,20.81,1.3,20.0,0
2026-05-18 17:11:23.498767,User_01,89.2,54.3,36.55,1.05,0.0,23.6,55.9,1013.5,20.81,1.3,20.0,0
2026-05-18 17:11:28.498767,User_01,89.5,54.9,36.55,1.12,0.0,23.6,56.0,1013.5,20.81,1.3,20.0,0
2026-05-18 17:11:33.498767,User_01,89.5,55.0,36.56,0.97,0.0,23.6,56.0,1013.6,20.81,1.3,20.0,0
2026-05-18 17:11:38.498767,User_01,88.9,54.8,36.56,1.08,0.0,23.6,56.0,1013.6,20.82,1.3,20.0,0
2026-05-18 17:11:43.498767,User_01,89.3,55.2,36.54,0.99,0.0,23.6,56.3,1013.7,20.81,1.3,20.0,0
2026-05-18 17:11:48.498767,User_01,89.9,54.8,36.53,0.85,0.0,23.6,56.3,1013.6,20.81,1.3,20.0,0
2026-05-18 17:11:53.498767,User_01,89.9,54.4,36.51,1.13,0.0,23.6,56.5,1013.6,20.81,1.4,20.0,0
2026-05-18 17:11:58.498767,User_01,89.5,55.2,36.53,0.98,0.0,23.6,56.5,1013.6,20.82,1.4,20.0,0
2026-05-18 17:12:03.498767,User_01,89.9,54.8,36.53,0.93,0.0,23.6,56.5,1013.7,20.83,1.4,20.0,0
2026-05-18 17:12:08.498767,User_01,88.8,54.6,36.52,0.82,0.0,23.6,56.4,1013.7,20.82,1.4,20.0,0
2026-05-18 17:12:13.498767,User_01,88.8,54.3,36.51,1.08,0.0,23.6,56.4,1013.7,20.82,1.4,20.0,0
2026-05-18 17:12:18.498767,User_01,88.3,53.8,36.5,1.23,0.0,23.6,56.3,1013.7,20.83,1.4,20.0,0
2026-05-18 17:12:23.498767,User_01,88.3,54.1,36.5,1.02,0.0,23.6,56.4,1013.7,20.83,1.4,20.0,0
2026-05-18 17:12:28.498767,User_01,88.3,53.6,36.5,1.11,0.0,23.6,56.4,1013.7,20.83,1.4,20.0,0
2026-05-18 17:12:33.498767,User_01,89.6,52.9,36.5,0.91,0.0,23.6,56.4,1013.7,20.83,1.4,20.0,0
2026-05-18 17:12:38.498767,User_01,89.6,53.3,36.51,1.08,0.0,23.6,56.4,1013.8,20.84,1.4,20.0,0
2026-05-18 17:12:43.498767,User_01,89.6,54.0,36.51,0.8,0.0,23.6,56.3,1013.8,20.84,1.4,20.0,0
2026-05-18 17:12:48.498767,User_01,89.6,53.3,36.51,1.0,0.0,23.6,56.1,1013.8,20.84,1.3,20.0,0
2026-05-18 17:12:53.498767,User_01,88.9,53.8,36.52,1.11,0.0,23.6,56.0,1013.9,20.83,1.3,20.0,0
2026-05-18 17:12:58.498767,User_01,89.5,53.7,36.53,1.07,0.0,23.7,56.0,1013.9,20.84,1.3,20.0,0
2026-05-18 17:13:03.498767,User_01,90.3,53.4,36.53,0.87,0.0,23.7,55.9,1013.9,20.84,1.3,20.0,0
2026-05-18 17:13:08.498767,User_01,89.9,53.3,36.53,0.99,0.0,23.6,55.8,1014.0,20.84,1.3,20.0,0
2026-05-18 17:13:13.498767,User_01,90.1,53.0,36.53,0.96,0.0,23.6,55.8,1014.0,20.83,1.3,20.0,0
2026-05-18 17:13:18.498767,User_01,90.1,52.7,36.52,1.06,0.0,23.7,55.7,1013.9,20.84,1.3,20.0,0
2026-05-18 17:13:23.498767,User_01,89.8,53.2,36.53,0.96,0.0,23.7,55.7,1014.0,20.84,1.4,20.0,0
2026-05-18 17:13:28.498767,User_01,89.7,53.6,36.54,1.14,0.0,23.6,55.5,1013.9,20.83,1.4,20.0,0
2026-05-18 17:13:33.498767,User_01,90.1,54.3,36.53,0.97,0.0,23.7,55.5,1013.8,20.83,1.4,20.0,0
2026-05-18 17:13:38.498767,User_01,90.6,54.3,36.55,0.84,0.0,23.7,55.5,1013.9,20.84,1.4,20.0,0
2026-05-18 17:13:43.498767,User_01,90.6,54.2,36.54,1.09,0.0,23.7,55.4,1013.9,20.83,1.4,20.0,0
2026-05-18 17:13:48.498767,User_01,90.2,54.2,36.54,0.88,0.0,23.6,55.4,1013.9,20.83,1.4,20.0,0
2026-05-18 17:13:53.498767,User_01,89.9,54.6,36.55,0.97,0.0,23.6,55.6,1014.0,20.83,1.4,20.0,0
2026-05-18 17:13:58.498767,User_01,89.4,54.7,36.56,1.13,0.0,23.6,55.6,1014.0,20.82,1.3,20.0,0
